Range's low-cost structure and capital discipline will help the company generate sizeable free cash flow in an improved commodity price backdrop for both natural gas and natural gas liquids (NGLs).,0
"© 2022 Moody’s Corporation, Moody’s Investors Service, Inc., Moody’s Analytics, Inc. and/or their licensors and affiliates (collectively, “MOODY’S”).",1
"(“MJKK”) is a wholly-owned credit rating agency subsidiary of Moody's Group Japan G.K., which is wholly-owned by Moody’s Overseas Holdings Inc., a wholly-owned subsidiary of MCO.",1
"The Global Scale Credit Rating on this Credit Rating Announcement was issued by one of Moody's affiliates outside the EU and is endorsed by Moody's Deutschland GmbH, An der Welle 5, Frankfurt am Main 60322, Germany, in accordance with Art.4 paragraph 3 of the Regulation (EC) No 1060/2009 on Credit Rating Agencies.",1
The Ba3 rating on the incremental first-lien term loan reflects its first priority lien on the assets of Pike and its seniority relative to the unsecured notes.,1
"As a second step, Moody's estimates expected collateral losses or cash flows using a quantitative tool that takes into account credit enhancement, loss allocation and other structural features, to derive the expected loss for each rated instrument.",1
Further information on the EU endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
"MOODY’S credit rating is an opinion as to the creditworthiness of a debt obligation of the issuer, not on the equity securities of the issuer or any form of security that is available to retail investors.Additional terms for Japan only: Moody's Japan K.K.",1
Moody's also downgraded by one notch Lloyds Banking Group's subordinated debt ratings to Baa1 from A3 and its backed junior subordinated debt ratings to Baa2(hyb) from Baa1(hyb) and downgraded by one notch Lloyds Bank's subordinated debt ratings to Baa1 from A3 and its junior subordinated debt ratings to Baa2(hyb) from Baa1(hyb).,1
"For ratings issued on a program, series, category/class of debt or security this announcement provides certain regulatory disclosures in relation to each rating of a subsequently issued bond or note of the same series, category/class of debt, security or pursuant to a program for which the ratings are derived exclusively from existing ratings in accordance with Moody's rating practices.",1
"The track record of improved policy effectiveness supports the government's structural economic reform agenda to enhance export competitiveness, broaden the revenue base, and a shift to targeted income support measures as well as the maintenance of primary surpluses underpinning Moody's expectation of a renewed reduction in the debt/GDP ratio starting fiscal 2023.",1
"The average loss a rated instrument incurs in all of the simulated collateral loss or cash flow scenarios, which Moody's weights based on its assumptions about the likelihood of events in such scenarios actually occurring, results in the expected loss of the rated instrument.",1
"(“MJKK”) is a wholly-owned credit rating agency subsidiary of Moody's Group Japan G.K., which is wholly-owned by Moody’s Overseas Holdings Inc., a wholly-owned subsidiary of MCO.",1
"Although the sovereign's liquidity pressures have eased somewhat as a result of last year's record-high 26.9% increase in tax receipts, Moody's believes that liquidity pressures will intensify in the second half of 2022 and through the upcoming $800 million bond maturity in January 2023.",1
"The cost to the Treasury of the deposit protection scheme is rising, with Moody's estimating the full-year cost at around 2.2% of GDP, on the basis of the rating agency's exchange rate forecasts.",1
"Synergies will exceed Moody's early expectations by over 25%, delivering high run rate cost efficiencies that will further bolster ramping free cash flow.",1
Moody’s SF Japan K.K.,1
Moody's Rating Symbols and Definitions can be found on https://ratings.moodys.com/rating-definitions.,1
"(“MJKK”) is a wholly-owned credit rating agency subsidiary of Moody's Group Japan G.K., which is wholly-owned by Moody’s Overseas Holdings Inc., a wholly-owned subsidiary of MCO.",1
"New York, July 11, 2022 -- Moody's Investors Service (Moody's) downgraded Petroleos Mexicanos' (PEMEX) corporate family rating and the senior unsecured ratings on the company's existing notes, as well as the ratings based on PEMEX's guarantee, to B1 from Ba3.",1
A positive differential between nominal growth and interest rates is key to Moody's baseline and the debt trajectory is vulnerable to shocks.,1
Please click on this link https://www.moodys.com/viewresearchdoc.aspx?docid=PBC_ARFTL468478 for the List of Affected Credit Ratings.,1
"As of the end of 2021, it had a land bank of about 53.14 million square meters across 63 cities mainly in China.",0
"However, Moody's could revise the outlook to stable if (1) Sino-Ocean demonstrates resilience amid difficult operating conditions through stabilizing its business performance, maintaining its good liquidity and funding assess, as well as disciplined financial management; and (2) China Life continues to provide operational and financial support to Sino-Ocean, in times of need.",1
Please see the issuer/deal page on https://ratings.moodys.com for additional regulatory disclosures for each credit rating.,1
"The Global Scale Credit Rating on this Credit Rating Announcement was issued by one of Moody's affiliates outside the EU and is endorsed by Moody's Deutschland GmbH, An der Welle 5, Frankfurt am Main 60322, Germany, in accordance with Art.4 paragraph 3 of the Regulation (EC) No 1060/2009 on Credit Rating Agencies.",1
Bed Bath has worked to rationalize its banners as well as its store base with a total of 63 completed in fiscal 2021.,0
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
"Moody's also affirmed PEMEX's Baseline Credit Assessment (BCA), which reflects its standalone credit strength, at caa3.",1
For further information please see the issuer/deal page for the respective issuer on https://ratings.moodys.com.,1
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
Ongoing inflationary pressures on consumer spending along with a shift in spending towards categories such as travel is negatively impacting retail traffic and demand for outdoor grills.,0
Moody's quantitative analysis entails an evaluation of scenarios that stress factors contributing to sensitivity of ratings and take into account the likelihood of severe collateral losses or impaired cash flows.,1
"MOODY’S credit rating is an opinion as to the creditworthiness of a debt obligation of the issuer, not on the equity securities of the issuer or any form of security that is available to retail investors.Additional terms for Japan only: Moody's Japan K.K.",1
"© 2022 Moody’s Corporation, Moody’s Investors Service, Inc., Moody’s Analytics, Inc. and/or their licensors and affiliates (collectively, “MOODY’S”).",1
"For ratings issued on a program, series, category/class of debt or security this announcement provides certain regulatory disclosures in relation to each rating of a subsequently issued bond or note of the same series, category/class of debt, security or pursuant to a program for which the ratings are derived exclusively from existing ratings in accordance with Moody's rating practices.",1
"Please refer to https://ratings.moodys.com for the Regulatory Disclosures for each credit rating action, shown on the issuer/deal page, and for Moody's Policy for Designating Non-Participating Rated Entities, shown on https://ratings.moodys.com.",1
"For ratings issued on a program, series, category/class of debt or security this announcement provides certain regulatory disclosures in relation to each rating of a subsequently issued bond or note of the same series, category/class of debt, security or pursuant to a program for which the ratings are derived exclusively from existing ratings in accordance with Moody's rating practices.",1
"Moody's expects Sino Ocean's gross margin to reduce to around 16%-17% over the next 12-18 months from 19% in 2021, as the company will likely offer certain price discounts to support its contracted sales amid the difficult market conditions.",1
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
The new public procurement law would help reduce costs of government purchase of goods and services while simultaneously increasing the efficiency and transparency of the process.,0
"All cities benefit from the status of the region's capital city with good access to education, healthcare facilities and access to basic services but also worse housing affordability compared to other (rather smaller) cities.",0
"Paris, August 05, 2022 -- Moody's Investors Service (""Moody's"") has today changed the outlook on the Government of Italy to negative from stable and affirmed the local- and foreign-currency long-term issuer and senior unsecured ratings at Baa3.",1
The rating outlook was changed to stable from positive.,1
"The stable outlook reflects Moody's expectation for T-Mobile's continued subscriber and service revenue growth, EBITDA margin expansion, debt leverage (Moody's adjusted) declining steadily towards and sustained around 3.75x and rising free cash flow.",1
"Given the lower revenue expectations Traeger implemented several cost savings initiatives, including workforce reduction and expense control.",0
The principal methodology used in these ratings was Telecommunications Service Providers published in January 2017 and available at https://ratings.moodys.com/api/rmc-documents/48906.,1
"Frankfurt am Main, August 10, 2022 -- Moody's Investors Service (""Moody's"") has today changed the outlook on 6 Czech sub-sovereign entities to negative from stable.",1
Please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.,1
Please see https://ratings.moodys.com for any updates on changes to the lead rating analyst and to the Moody's legal entity that has issued the rating.,1
"The outgoing government had taken a number of measures to reduce gas consumption and diversify supplies, having stated that Italy's reliance on Russia had been cut to around 25% from 40% of total imports.",0
"MOODY’S credit rating is an opinion as to the creditworthiness of a debt obligation of the issuer, not on the equity securities of the issuer or any form of security that is available to retail investors.Additional terms for Japan only: Moody's Japan K.K.",1
"In addition, factors that could lead to a higher BCA and potentially a higher rating for PEMEX would include its ability to strengthen its liquidity position and internally fund sufficient capital reinvestment to fully replace reserves, deliver modest production growth and generate free cash flow for debt reduction.",0
Please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website www.moodys.com.,1
The authorities are having to resort to increasingly unorthodox measures in an attempt to stabilize the currency and restore foreign-currency buffers.,0
Turkiye's social IPS is also moderately negative (S-3).,1
"For ratings issued on a program, series, category/class of debt or security this announcement provides certain regulatory disclosures in relation to each rating of a subsequently issued bond or note of the same series, category/class of debt, security or pursuant to a program for which the ratings are derived exclusively from existing ratings in accordance with Moody's rating practices.",1
Further information on the EU endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
The outlook is negative.,1
"Serafina is an exploration and production company that produces about 40,000 bbls/d (before royalties) primarily through thermal heavy oil assets in Saskatchewan.",0
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
The downgrade incorporates Moody's expectation of high material losses to investors ahead of the two upcoming bond redemptions.,1
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
"Because of the possibility of human or mechanical error as well as other factors, however, all information contained herein is provided “AS IS” without warranty of any kind.",0
The principal methodology used in these ratings was Sovereign Ratings Methodology published in November 2019 and available at https://ratings.moodys.com/api/rmc-documents/63168.,1
"While Moody's expects the government's privatization strategy aiming for $10 billion in FDI inflows annually over four years to help bolster Egypt's FX reserve buffer in the future, the likelihood of renewed large-scale inflows is low in the near future in Moody's assessment, raising downside risks.",1
"Moody's considers weaknesses in CS's strategy, risk frameworks and controls, and compliance as a governance factors under its environmental, social, and governance (ESG) framework.",1
"Alternatively, please see the Rating Methodologies page on https://ratings.moodys.com for a copy of this methodology.",1
"MOODY'S adopts all necessary measures so that the information it uses in assigning a credit rating is of sufficient quality and from sources MOODY'S considers to be reliable including, when appropriate, independent third-party sources.",1
The stable outlook reflects Moody's view that the risks at the B3 level are balanced.,1
"For additional information, please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.",1
The rating agency further downgraded CS's Baseline Credit Assessment (BCA) and Adjusted BCA to baa3 from baa2 and its long-term Counterparty Risk Assessment to A2(cr) from A1(cr).,1
"© 2022 Moody’s Corporation, Moody’s Investors Service, Inc., Moody’s Analytics, Inc. and/or their licensors and affiliates (collectively, “MOODY’S”).",1
"After an economic contraction of 1% in 2022, Moody's expects strong real GDP growth of 5% in 2023 on the back of a rebound in the agricultural sector.",1
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
Turkiye's institutions and governance profile has deteriorated steadily in recent years and has been a key driver of successive downgrades to the sovereign's rating.,1
Please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.,1
Moody's expects about $450 million of free cash flow through to mid-2023 using Moody's medium term price assumptions and much higher if current market prices were to persist.,1
"With over two years of solid network and operations integration completed, Moody's views the potential for execution missteps which could result in service quality deterioration and associated customer churn fallout as a low, remote and quickly abating risk.",1
MJKK and MSFJ are credit rating agencies registered with the Japan Financial Services Agency and their registration numbers are FSA Commissioner (Ratings) No.,0
"The collateral backing UPST 2022-4 consists of unsecured consumer installment loans originated by Cross River Bank, a New Jersey state-chartered commercial bank and FinWise Bank, a Utah state-chartered commercial bank, all utilizing the Upstart Program, respectively.",0
Moody's Rating Symbols and Definitions can be found at: https://ratings.moodys.com/rating-definitions.,1
"Alternatively, please see the Rating Methodologies page on https://ratings.moodys.com for a copy of this methodology.",1
(“MSFJ”) is a wholly-owned credit rating agency subsidiary of MJKK.,0
Further information on the UK endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
"London, August 12, 2022 -- Moody's Investors Service (""Moody's"") has today downgraded the Government of Turkiye's long-term foreign- and domestic-currency issuer and the foreign-currency senior unsecured ratings to B3 from B2.The foreign-currency senior unsecured shelf rating was downgraded to (P)B3 from (P)B2.",1
MJKK and MSFJ are credit rating agencies registered with the Japan Financial Services Agency and their registration numbers are FSA Commissioner (Ratings) No.,0
Moody's weights the impact on the rated instruments based on its assumptions of the likelihood of the events in such scenarios occurring.,1
"Moody's LGF analysis now indicates a low loss-given-failure for the bank's senior unsecured debt, resulting in one notch uplift from the bank's a3 Adjusted BCA, while the previous LGF analysis indicated a very low loss-given-failure resulting in two notches of uplift.",1
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
Moody’s SF Japan K.K.,1
For further information please see the ratings tab on the issuer/entity page for the respective issuer on https://ratings.moodys.com.,1
"In addition, T-Mobile could benefit from its affiliation with its controlling shareholder Deutsche Telekom AG (DT, Baa1 stable), although Moody's does not impute any credit support to the rating from DT.",1
Please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.,1
"While City of Prague will decrease its debt level to 7% of operating revenue by 2024, Moody's forecasts debt levels to slightly increase for Brno and Ostrava due to their higher capital expenditure (to 27% of operating revenue and 26% of operating revenue, respectively).",1
The multi-year integration of the wireless network of Sprint into the legacy T-Mobile network has progressed far ahead of the target objectives set at the merger date in 2020.,0
"Toronto, July 29, 2022 -- Moody's Investors Service (Moody's) has affirmed all of Strathcona Resources Ltd.'s (Strathcona) ratings, including its B2 corporate family rating (CFR), its B2-PD probability of default rating, and the B3 rating on its senior unsecured notes.",1
"The ratings agency also cited ""the crystallisation of large financial losses during H1 2022, resulting in stress on the bank's financial profile and potential delays in technology investments, and in the transformation of the business and an expectation of continued weak performance in 2022.""",1
"Moody's further expects T-Mobile's organic growth and continued progress on cost synergies will enable it to generate positive free cash flow in the mid-single digits as a percentage of revenue by year-end 2022, with ramping expansion thereafter.",1
"MOODY’S credit rating is an opinion as to the creditworthiness of a debt obligation of the issuer, not on the equity securities of the issuer or any form of security that is available to retail investors.Additional terms for Japan only: Moody's Japan K.K.",1
Further information on the EU endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
This is MF1's tenth securitization of transitional floating rate multifamily mortgage loans.,0
"Moody's LGF analysis now indicates a moderate loss-given-failure for senior unsecured debt, resulting in no uplift from the bank's a3 Adjusted BCA, while the previous LGF analysis resulted in a low loss-given-failure and one notch of uplift.",1
"Moody's has identified the following parameters as key indicators of the expected loss within CRE CLO transactions: weighted average rating factor (WARF), a primary measure of credit quality with credit assessments completed for all of the collateral, weighted average life (WAL), weighted average recovery rate (WARR), number of asset obligors; and pair-wise asset correlation.",1
The integration of the acquired Entregado in early 2022 is still ongoing.,0
"On July 27, 2022, Strathcona entered into an agreement with Serafina Energy Ltd. (Serafina) to acquire all the outstanding shares of Serafina for cash consideration of C$2.3 billion.",0
"© 2022 Moody’s Corporation, Moody’s Investors Service, Inc., Moody’s Analytics, Inc. and/or their licensors and affiliates (collectively, “MOODY’S”).",1
For further information please see the issuer/deal page for the respective issuer on https://ratings.moodys.com.,1
"While financial performance of Range will continue to be influenced by industry cycles, compared to historical experience Moody's expects future profitability and cash flow in this sector to be less robust at the cycle peak and worse at the cycle trough because global initiatives to limit adverse impacts of climate change will constrain the use of hydrocarbons and accelerate the shift to less environmentally damaging energy sources.",1
Italy has strong incentives to comply with the terms of the NRRP because it only receives investment funds in exchange for reforms.,0
Sino-Ocean's senior unsecured bond rating is not affected by subordination to claims at the operating company level.,0
MCO and Moody’s Investors Service also maintain policies and procedures to address the independence of Moody’s Investors Service credit ratings and credit rating processes.,1
"At the same time, it is unclear whether there is political acceptance that the Turkish economy will need to slow down, in particular in light of the approaching elections, which will have to be held by June 2023 at the latest.",0
Please see the issuer/deal page on https://ratings.moodys.com for additional regulatory disclosures for each credit rating.,1
"MOODY'S adopts all necessary measures so that the information it uses in assigning a credit rating is of sufficient quality and from sources MOODY'S considers to be reliable including, when appropriate, independent third-party sources.",1
"While these incentives are clear, a future government may try to test the willingness of the European Commission and ECB to strictly enforce this conditionality.",0
"MF1 REIT II-A, L.L.C will act as advancing agent.",0
Please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.,1
"Founded in 1938, PEMEX is Mexico's national oil company, with fully integrated operations in oil and gas exploration and production, refining, distribution and retail marketing, as well as petrochemicals.",0
"(“MJKK”) is a wholly-owned credit rating agency subsidiary of Moody's Group Japan G.K., which is wholly-owned by Moody’s Overseas Holdings Inc., a wholly-owned subsidiary of MCO.",1
Please see the issuer/deal page on https://ratings.moodys.com for additional regulatory disclosures for each credit rating.,1
Please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.,1
"(“MJKK”) is a wholly-owned credit rating agency subsidiary of Moody's Group Japan G.K., which is wholly-owned by Moody’s Overseas Holdings Inc., a wholly-owned subsidiary of MCO.",1
"For ratings issued on a program, series, category/class of debt or security this announcement provides certain regulatory disclosures in relation to each rating of a subsequently issued bond or note of the same series, category/class of debt, security or pursuant to a program for which the ratings are derived exclusively from existing ratings in accordance with Moody's rating practices.",1
Further information on the EU endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
"Strathcona's liquidity is significantly diminished by the acquisition, but is adequate.",0
"Moody's could also downgrade the ratings without a decline in the company's standalone credit profile, if Moody's further lowers its assessment of support from China Life for Sino-Ocean.",1
Moody's expects about $450 million of free cash flow through to mid-2023 using Moody's medium term price assumptions and much higher if current market prices were to persist.,1
Further information on the UK endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
Strathcona will also need to fund the deferred payments of C$400 million from September to December 2022 which Moody's expects will be funded using revolver availability and free cash flow.,1
The support assumption has considered that Sino-Ocean remains an important equity investment of China Life in the real estate sector.,0
"The Nile's flow has been affected by the decreasing rate of annual rainwater, leading to very high fresh water resource depletion rates which the government seeks to address via the installation of desalination plants and the application of strict rules for the cultivation of water-intensive crops such as rice and sugarcane.",0
Concurrently Moody's lowered Turkiye's local-currency country ceiling to B1 from Ba3 previously.,1
"New York, June 06, 2022 -- Moody's Investors Service (""Moody's"") has today assigned a foreign currency senior unsecured programme rating of (P)B1 to the Government of Jordan's global medium-term note programme.",1
"MOODY’S credit rating is an opinion as to the creditworthiness of a debt obligation of the issuer, not on the equity securities of the issuer or any form of security that is available to retail investors.Additional terms for Japan only: Moody's Japan K.K.",1
"MOODY'S adopts all necessary measures so that the information it uses in assigning a credit rating is of sufficient quality and from sources MOODY'S considers to be reliable including, when appropriate, independent third-party sources.",1
"Therefore, credit ratings assigned by MSFJ are Non-NRSRO Credit Ratings.",0
(“MSFJ”) is a wholly-owned credit rating agency subsidiary of MJKK.,0
"For ratings issued on a program, series, category/class of debt or security this announcement provides certain regulatory disclosures in relation to each rating of a subsequently issued bond or note of the same series, category/class of debt, security or pursuant to a program for which the ratings are derived exclusively from existing ratings in accordance with Moody's rating practices.",1
MSFJ is not a Nationally Recognized Statistical Rating Organization (“NRSRO”).,0
"Since 2016, and most importantly and increasingly from 2019 to 2021, the government has supported PEMEX in various ways, including capital injections, tax reductions, and early redemption of notes receivable from the government.",0
Further information on the representations and warranties and enforcement mechanisms available to investors are available on https://ratings.moodys.com/documents/PBS_1337175.,1
"In addition, Range benefits from long-lived reserves, conservative financial policies, and a high level of operational control over its reserves, enabling significant discipline over the pace of future development.",0
"Unless noted in the Regulatory Disclosures as a Non-Participating Entity, the rated entities are participating and the rated entities or their agent(s) generally provide Moody's with information for the purposes of its ratings process.",1
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
"New measures have been announced ever more frequently and have become increasingly unorthodox, such as the requirement for exporters to convert 40% of their export earnings into lira with the CBRT and the prohibition for banks to extend credit to firms holding material foreign-currency assets.",0
"Alternatively, please see the Rating Methodologies page on https://ratings.moodys.com for a copy of this methodology.",1
Please see the issuer/deal page on https://ratings.moodys.com for additional regulatory disclosures for each credit rating.,1
Moody's has also changed the rating outlook on Sino-Ocean and its subsidiaries to negative from ratings under review.,1
(“MSFJ”) is a wholly-owned credit rating agency subsidiary of MJKK.,0
Moody's Rating Symbols and Definitions can be found on https://ratings.moodys.com/rating-definitions.,1
(“MSFJ”) is a wholly-owned credit rating agency subsidiary of MJKK.,0
Please see https://ratings.moodys.com for any updates on changes to the lead rating analyst and to the Moody's legal entity that has issued the rating.,1
"The Global Scale Credit Rating on this Credit Rating Announcement was issued by one of Moody's affiliates outside the EU and is endorsed by Moody's Deutschland GmbH, An der Welle 5, Frankfurt am Main 60322, Germany, in accordance with Art.4 paragraph 3 of the Regulation (EC) No 1060/2009 on Credit Rating Agencies.",1
Further information on the UK endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
Further information on the EU endorsement status and on the Moody's office that issued the credit rating is available on https://ratings.moodys.com.,1
"Moody's general principles for assessing environmental, social and governance (ESG) risks in our credit analysis can be found at https://ratings.moodys.com/documents/PBC_1288235.",1
MJKK and MSFJ are credit rating agencies registered with the Japan Financial Services Agency and their registration numbers are FSA Commissioner (Ratings) No.,0
"Moody's has also affirmed Egypt's foreign-currency senior unsecured ratings at B2, and its foreign-currency senior unsecured MTN program rating at (P)B2.",1
"The Global Scale Credit Rating on this Credit Rating Announcement was issued by one of Moody's affiliates outside the EU and is endorsed by Moody's Deutschland GmbH, An der Welle 5, Frankfurt am Main 60322, Germany, in accordance with Art.4 paragraph 3 of the Regulation (EC) No 1060/2009 on Credit Rating Agencies.",1
Please see https://ratings.moodys.com for any updates on changes to the lead rating analyst and to the Moody's legal entity that has issued the rating.,1
Their BCAs have been affirmed at aa3.,1
"Alternatively, please see the Rating Methodologies page on www.moodys.com for a copy of this methodology.",1
"Because of the possibility of human or mechanical error as well as other factors, however, all information contained herein is provided “AS IS” without warranty of any kind.",0
Please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.,1
"In the three months ended March 31, 2022 the company produced an average of 1,755 thousand barrels of per day of crude oil (excluding partners).",0
"Sino-Ocean's standalone credit strength reflects its long operating history in the property sector, focus on operating in high-tier Chinese cities, solid access to funding and diversified products, and its recurring income contribution from its investment property portfolio.",0
Further information on the EU endorsement status and on the Moody's office that issued the credit rating is available on www.moodys.com.,1
"Moody's has also withdrawn T-Mobile's Ba1 corporate family rating, Ba1-PD probability of default rating and SGL-1 speculative grade liquidity rating.",1
"(“MJKK”) is a wholly-owned credit rating agency subsidiary of Moody's Group Japan G.K., which is wholly-owned by Moody’s Overseas Holdings Inc., a wholly-owned subsidiary of MCO.",1
"Moody's expects Range to have very good liquidity in 2022-23 as reflected by the SGL-1 Speculative Grade Liquidity Rating, underpinned by positive free cash flow generation even at mid-cycle natural gas and NGL prices.",1
"For additional information, please refer to Moody's Policy for Designating and Assigning Unsolicited Credit Ratings available on its website https://ratings.moodys.com.",1
